id;area_code;name;merger_name;lng;lat;parent_id
1600;350722000000;浦城县;福建,南平,浦城;118.541256;27.917263;155
1601;350723000000;光泽县;福建,南平,光泽;117.334106;27.540988;155
1602;350724000000;松溪县;福建,南平,松溪;118.785468;27.526232;155
1603;350725000000;政和县;福建,南平,政和;118.857642;27.366104;155
1604;350781000000;邵武市;福建,南平,邵武;117.492534;27.340327;155
1605;350782000000;武夷山市;福建,南平,武夷山;118.035310;27.756648;155
1606;350783000000;建瓯市;福建,南平,建瓯;118.304988;27.022727;155
1607;350801000000;市辖区;福建,龙岩;117.017536;25.075123;156
1608;350802000000;新罗区;福建,龙岩,新罗;117.037264;25.098292;156
1609;350803000000;永定区;福建,龙岩,永定;116.732092;24.723962;156
1610;350821000000;长汀县;福建,龙岩,长汀;116.357581;25.833531;156
1611;350823000000;上杭县;福建,龙岩,上杭;116.420099;25.049518;156
1612;350824000000;武平县;福建,龙岩,武平;116.100342;25.095277;156
1613;350825000000;连城县;福建,龙岩,连城;116.754473;25.710539;156
1614;350881000000;漳平市;福建,龙岩,漳平;117.419998;25.290185;156
1615;350901000000;市辖区;福建,宁德;119.547932;26.665617;157
1616;350902000000;蕉城区;福建,宁德,蕉城;119.526299;26.660611;157
1617;350921000000;霞浦县;福建,宁德,霞浦;120.005643;26.885204;157
1618;350922000000;古田县;福建,宁德,古田;118.746284;26.577837;157
1619;350923000000;屏南县;福建,宁德,屏南;118.985895;26.908276;157
1620;350924000000;寿宁县;福建,宁德,寿宁;119.514987;27.454479;157
1621;350925000000;周宁县;福建,宁德,周宁;119.339025;27.104591;157
1622;350926000000;柘荣县;福建,宁德,柘荣;119.900609;27.233933;157
1623;350981000000;福安市;福建,宁德,福安;119.647770;27.088049;157
1624;350982000000;福鼎市;福建,宁德,福鼎;120.216978;27.324479;157
1625;360101000000;市辖区;江西,南昌;115.858197;28.682892;158
1626;360102000000;东湖区;江西,南昌,东湖;115.899262;28.685085;158
1627;360103000000;西湖区;江西,南昌,西湖;115.877233;28.657595;158
1628;360104000000;青云谱区;江西,南昌,青云谱;115.925749;28.621169;158
1629;360105000000;湾里区;江西,南昌,湾里;115.730847;28.714796;158
1630;360111000000;青山湖区;江西,南昌,青山湖;115.962144;28.682985;158
1631;360112000000;新建区;江西,南昌,新建;115.815278;28.692864;158
1632;360121000000;南昌县;江西,南昌,南昌;115.944304;28.545602;158
1633;360123000000;安义县;江西,南昌,安义;115.549247;28.844507;158
1634;360124000000;进贤县;江西,南昌,进贤;116.240924;28.376918;158
1635;360201000000;市辖区;江西,景德镇;117.178419;29.268835;159
1636;360202000000;昌江区;江西,景德镇,昌江;117.183748;29.273435;159
1637;360203000000;珠山区;江西,景德镇,珠山;117.202893;29.299923;159
1638;360222000000;浮梁县;江西,景德镇,浮梁;117.215086;29.351681;159
1639;360281000000;乐平市;江西,景德镇,乐平;117.151796;28.978440;159
1640;360301000000;市辖区;江西,萍乡;113.854556;27.622768;160
1641;360302000000;安源区;江西,萍乡,安源;113.870730;27.615202;160
1642;360313000000;湘东区;江西,萍乡,湘东;113.733047;27.640075;160
1643;360321000000;莲花县;江西,萍乡,莲花;113.961465;27.127669;160
1644;360322000000;上栗县;江西,萍乡,上栗;113.795311;27.880302;160
1645;360323000000;芦溪县;江西,萍乡,芦溪;114.029828;27.630806;160
1646;360401000000;市辖区;江西,九江;116.001930;29.705077;161
1647;360402000000;濂溪区;江西,九江,濂溪;116.011380;29.678540;161
1648;360403000000;浔阳区;江西,九江,浔阳;115.990301;29.727593;161
1649;360421000000;九江县;江西,九江,九江;115.911323;29.608431;161
1650;360423000000;武宁县;江西,九江,武宁;115.100578;29.256323;161
1651;360424000000;修水县;江西,九江,修水;114.546702;29.026022;161
1652;360425000000;永修县;江西,九江,永修;115.832453;29.012297;161
1653;360426000000;德安县;江西,九江,德安;115.767484;29.298738;161
1654;360428000000;都昌县;江西,九江,都昌;116.204099;29.273194;161
1655;360429000000;湖口县;江西,九江,湖口;116.251947;29.731101;161
1656;360430000000;彭泽县;江西,九江,彭泽;116.549359;29.896061;161
1657;360481000000;瑞昌市;江西,九江,瑞昌;115.681337;29.675874;161
1658;360482000000;共青城市;江西,九江,共青城;115.808844;29.248317;161
1659;360483000000;庐山市;江西,九江,庐山;116.045060;29.448128;161
1660;360501000000;市辖区;江西,新余;114.917346;27.817808;162
1661;360502000000;渝水区;江西,新余,渝水;114.944646;27.800387;162
1662;360521000000;分宜县;江西,新余,分宜;114.692050;27.814758;162
1663;360601000000;市辖区;江西,鹰潭;117.069202;28.260189;163
1664;360602000000;月湖区;江西,鹰潭,月湖;117.037137;28.239153;163
1665;360622000000;余江县;江西,鹰潭,余江;116.822763;28.206177;163
